time,x0,x1,x2
0.89,0.9999269709880472,3.67646154435997e-05,3.626439650938739e-05
0.9,0.9999269724547201,3.662849434112108e-05,3.639905093913757e-05
0.91,0.9999269729662814,3.649431473193937e-05,3.6532718986863964e-05
0.92,0.9999269724507646,3.636214268140016e-05,3.666540655443034e-05
0.93,0.9999269709689185,3.623189586531312e-05,3.679713521657329e-05
0.9400000000000001,0.9999269685762738,3.610349788271626e-05,3.692792584364306e-05
0.9500000000000001,0.9999269653044073,3.5976899176586564e-05,3.705779641649291e-05
0.96,0.9999269611848836,3.585205019395886e-05,3.718676492282158e-05
0.97,0.9999269562494675,3.572890110487573e-05,3.7314849427808415e-05
0.98,0.9999269505165078,3.5607420392616267e-05,3.744206309978787e-05
0.99,0.9999269439772324,3.548761356389105e-05,3.7568409203852955e-05
1.0,0.9999269366794975,3.536940884893512e-05,3.76939116537654e-05
1.01,0.9999269286458844,3.525276899462097e-05,3.781858512120128e-05
1.02,0.9999269198983605,3.513765761204084e-05,3.794244402773358e-05
1.03,0.9999269104583675,3.5024039061818086e-05,3.806550257099307e-05
1.04,0.99992690034691,3.491187833941871e-05,3.818777475082909e-05
1.05,0.999926889597177,3.4801135389660266e-05,3.830926743354202e-05
1.06,0.9999268782299494,3.4691775962661385e-05,3.8429994088240525e-05
1.07,0.9999268662660851,3.458376598867691e-05,3.854996792646464e-05
1.08,0.9999268537294805,3.447707018677312e-05,3.8669200332912096e-05
1.09,0.9999268406445941,3.437165308995933e-05,3.8787702316052394e-05
1.1,0.9999268270365707,3.426747891483528e-05,3.890548451471167e-05
1.11,0.999926812905673,3.416453639658278e-05,3.902255793041681e-05
1.12,0.9999267981933497,3.4062871754360376e-05,3.913893489609535e-05
1.1300000000000001,0.9999267829569465,3.3962418902976276e-05,3.9254624150592505e-05
1.1400000000000001,0.9999267672015401,3.3863162860612865e-05,3.936963559941487e-05
1.1500000000000001,0.9999267509297931,3.376509129069986e-05,3.948397891639558e-05
1.16,0.9999267341418351,3.366819460791098e-05,3.9597663557150125e-05
1.17,0.9999267168351434,3.3572466084160426e-05,3.971069877253229e-05
1.18,0.9999266991536022,3.347775355358202e-05,3.9823092844338474e-05
1.19,0.9999266810999309,3.338404547184497e-05,3.993485459740987e-05
1.2,0.9999266626681463,3.329133913194877e-05,4.0045992721867926e-05
1.21,0.9999266438898158,3.319959463948464e-05,4.015651554480477e-05
1.22,0.9999266248000722,3.310876870768378e-05,4.026643122029922e-05
1.23,0.9999266054379258,3.3018814333763997e-05,4.0375747740620986e-05
1.24,0.999926585754549,3.292977205143307e-05,4.048447339971444e-05
1.25,0.999926564786024,3.2842592701917516e-05,4.0592621274027944e-05
1.26,0.9999265439886484,3.275581250675653e-05,4.070019884481322e-05
1.27,0.9999265229584622,3.266982969590363e-05,4.080721184194516e-05
1.28,0.9999265015592836,3.258477460710959e-05,4.09136661092886e-05
1.29,0.9999264797927175,3.2500638745699634e-05,4.1019568537010515e-05
1.3,0.9999264576698949,3.241740394345079e-05,4.1124926161920676e-05
1.31,0.9999264353288253,3.233492444033092e-05,4.1229746734568976e-05
1.32,0.9999264126490647,3.2253314169228194e-05,4.1334036766214084e-05
1.33,0.9999263896848588,3.217251191102267e-05,4.143780323043845e-05
1.34,0.9999263664246169,3.209252286225669e-05,4.154105252115617e-05
1.35,0.9999263428847963,3.201332427162046e-05,4.164379093223426e-05
1.36,0.9999263190721523,3.1934903485703166e-05,4.174602436209941e-05
1.37,0.999926294994688,3.18572473149119e-05,4.1847757997344295e-05
1.3800000000000001,0.9999262706589227,3.1780342134185814e-05,4.1948998943430916e-05
1.3900000000000001,0.999926246072077,3.170417447751778e-05,4.204975344571701e-05
1.4000000000000001,0.9999262212413719,3.162873087890066e-05,4.2150027749560314e-05
1.41,0.9999261961740277,3.155399787232729e-05,4.2249828100318584e-05
1.42,0.9999261708699982,3.1479974290356334e-05,4.2349155711709555e-05
1.43,0.9999261453399128,3.140664089826697e-05,4.244801918921093e-05
1.44,0.9999261195904677,3.133398511754813e-05,4.2546424415084364e-05
1.45,0.9999260936282854,3.1261994494192927e-05,4.264437722065392e-05
1.46,0.9999260674599888,3.119065657419444e-05,4.2741883437243596e-05
1.47,0.9999260410849811,3.111996990601932e-05,4.283894511325678e-05
1.48,0.9999260145081509,3.104992467801854e-05,4.293556717150994e-05
1.49,0.9999259877381526,3.098050533991713e-05,4.303175650790013e-05
1.5,0.9999259607806181,3.091170094744506e-05,4.312751843466675e-05
1.51,0.9999259336411799,3.084350055633232e-05,4.322285826404919e-05
1.52,0.9999259063231655,3.0775897105889625e-05,4.331777972893082e-05
1.53,0.9999258788263701,3.0708889489230004e-05,4.341228414093109e-05
1.54,0.9999258511596665,3.06424613002742e-05,4.350637903347189e-05
1.55,0.9999258233279492,3.0576602837730615e-05,4.36000692133041e-05
1.56,0.9999257953361128,3.0511304400307667e-05,4.369335948717859e-05
1.57,0.9999257671890518,3.044655628671377e-05,4.378625466184622e-05
1.58,0.9999257388816557,3.038236581610676e-05,4.3878752528514244e-05
1.59,0.9999257104246694,3.0318713333727675e-05,4.397086199726446e-05
1.6,0.9999256818225626,3.0255589857315618e-05,4.4062587580345225e-05
1.61,0.9999256530792829,3.019298729186859e-05,4.415393342557144e-05
1.62,0.9999256241986043,3.0130897834014066e-05,4.42449035618346e-05
1.6300000000000001,0.9999255951841292,3.0069313972008985e-05,4.433550189910275e-05
1.6400000000000001,0.9999255660392861,3.0008228485739743e-05,4.442573222842056e-05
1.6500000000000001,0.9999255367673316,2.9947634446722192e-05,4.451559822190928e-05
1.6600000000000001,0.9999255073713494,2.988752521810165e-05,4.460510343276673e-05
1.67,0.9999254778542503,2.9827894454652906e-05,4.4694251295267326e-05
1.68,0.9999254482190842,2.976873288971506e-05,4.4783048026366434e-05
1.69,0.9999254184682537,2.9710036441999387e-05,4.487149530473174e-05
1.7,0.9999253886041444,2.965179971256326e-05,4.495959614339388e-05
1.71,0.9999253586289967,2.9594017315493266e-05,4.504735368805395e-05
1.72,0.9999253285448795,2.9536684144654926e-05,4.513477097619149e-05
1.73,0.9999252983536896,2.9479795373692676e-05,4.522185093706438e-05
1.74,0.9999252680571526,2.9423346456029863e-05,4.53085963917089e-05
1.75,0.9999252376568226,2.936733312486877e-05,4.539501005293974e-05
1.76,0.9999252071540817,2.9311751393190585e-05,4.548109452534993e-05
1.77,0.9999251765501412,2.9256597553755425e-05,4.5566852305310926e-05
1.78,0.9999251458715473,2.920183387076086e-05,4.565229458212668e-05
1.79,0.9999251151077881,2.9147472503116583e-05,4.57374197091097e-05
1.8,0.9999250842577264,2.9093513048329936e-05,4.5822229225512286e-05
1.81,0.999925053323638,2.9039950563497904e-05,4.5906725798893274e-05
1.82,0.9999250223077266,2.8986780250434917e-05,4.599091202323732e-05
1.83,0.9999249912121257,2.8933997455672802e-05,4.6074790418954965e-05
1.84,0.999924960038897,2.888159767046083e-05,4.615836343288256e-05
1.85,0.9999249287900313,2.88295765307657e-05,4.624163343828235e-05
1.86,0.9999248974674482,2.8777929817271517e-05,4.6324602734842375e-05
1.87,0.9999248660729964,2.872665345537983e-05,4.640727354867659e-05
1.8800000000000001,0.9999248346074315,2.8675737669207787e-05,4.6489654899483034e-05
1.8900000000000001,0.9999248030728278,2.862518077681545e-05,4.657174639562086e-05
1.9000000000000001,0.9999247714709503,2.8574979883537834e-05,4.6653549166430275e-05
1.9100000000000001,0.999924739803288,2.8525131065135133e-05,4.6735065647090234e-05
1.92,0.9999247080712548,2.8475630517436382e-05,4.6816298228159684e-05
1.93,0.9999246762761883,2.8426474556339404e-05,4.6897249255577605e-05
1.94,0.9999246444193518,2.8377659617810808e-05,4.6977921030662945e-05
1.95,0.9999246125019324,2.8329182257886036e-05,4.7058315810114654e-05
1.96,0.9999245805250416,2.828103915266931e-05,4.713843580601167e-05
1.97,0.9999245484897161,2.8233227098333667e-05,4.721828318581294e-05
1.98,0.9999245164097516,2.8185727582890016e-05,4.729786266603193e-05
1.99,0.9999244842826692,2.813854168605989e-05,4.737717564514068e-05
2.0,0.9999244521068338,2.8091669504103367e-05,4.745622366250821e-05
2.0100000000000002,0.9999244198839884,2.804510710106951e-05,4.7535008910932605e-05
2.02,0.9999243876158589,2.799885059113564e-05,4.761353355034977e-05
2.0300000000000002,0.9999243553041539,2.7952896138607313e-05,4.769179970783354e-05
2.04,0.9999243229505648,2.7907239957918345e-05,4.776980947759555e-05
2.05,0.9999242905567658,2.7861878313630762e-05,4.7847564920985335e-05
2.06,0.9999242581244134,2.7816807520434875e-05,4.792506806649025e-05
2.07,0.9999242256551475,2.7772023943149222e-05,4.800232090973556e-05
2.08,0.9999241931359574,2.7727538349539153e-05,4.8079325693377255e-05
2.09,0.9999241605731135,2.7683342617818477e-05,4.8156084268952376e-05
2.1,0.9999241279732343,2.763942828837621e-05,4.8232598477548344e-05
2.11,0.9999240953375915,2.7595792146342593e-05,4.8308870262389135e-05
2.12,0.9999240626674568,2.7552430976847844e-05,4.838490156669875e-05
2.13,0.9999240299641017,2.7509341565022184e-05,4.8460694333701164e-05
2.14,0.9999239972287978,2.746652069599584e-05,4.853625050662038e-05
2.15,0.9999239644628167,2.7423965154899044e-05,4.861157202868036e-05
2.16,0.9999239316674304,2.7381671726862018e-05,4.868666084310511e-05
2.17,0.9999238988439102,2.733963719701499e-05,4.876151889311861e-05
2.18,0.9999238659935279,2.729785835048818e-05,4.883614812194484e-05
2.19,0.9999238331175551,2.725633197241182e-05,4.891055047280778e-05
2.2,0.9999238002172636,2.721505484791614e-05,4.898472788893145e-05
2.21,0.9999237672878561,2.7174035590064784e-05,4.905867655411331e-05
2.22,0.9999237343322757,2.7133267727227614e-05,4.9132399997405705e-05
2.23,0.9999237013540752,2.7092743597996767e-05,4.9205902327204506e-05
2.24,0.9999236683543821,2.7052460267908403e-05,4.927918535019446e-05
2.25,0.9999236353343248,2.701241480249868e-05,4.9352250873060266e-05
2.2600000000000002,0.9999236022950306,2.697260426730375e-05,4.942510070248667e-05
2.27,0.9999235692376273,2.6933025727859768e-05,4.949773664515835e-05
2.2800000000000002,0.9999235361632429,2.6893676249702898e-05,4.957016050776007e-05
2.29,0.999923503073005,2.6854552898369297e-05,4.9642374096976524e-05
2.3000000000000003,0.9999234699680415,2.6815652739395118e-05,4.971437921949245e-05
2.31,0.9999234368494799,2.677697283831652e-05,4.978617768199255e-05
2.32,0.9999234037184486,2.6738510260669655e-05,4.9857771291161555e-05
2.33,0.9999233705760746,2.6700262071990687e-05,4.9929161853684185e-05
2.34,0.9999233374097358,2.666224799299559e-05,5.0000342271447115e-05
2.35,0.9999233042237206,2.6624459882027416e-05,5.0071316397863606e-05
2.36,0.9999232710248127,2.658688548486557e-05,5.014208970282266e-05
2.37,0.9999232378138044,2.6549522420337705e-05,5.0212663775533385e-05
2.38,0.999923204591488,2.6512368307271467e-05,5.028304020520488e-05
2.39,0.9999231713586548,2.6475420764494515e-05,5.035322058104628e-05
2.4,0.9999231381160973,2.6438677410834495e-05,5.0423206492266674e-05
2.41,0.9999231048646072,2.6402135865119054e-05,5.0492999528075186e-05
2.42,0.9999230716049765,2.6365793746175848e-05,5.056260127768093e-05
2.43,0.9999230383379972,2.632964867283252e-05,5.063201333029302e-05
2.44,0.9999230050644613,2.6293698263916733e-05,5.070123727512056e-05
2.45,0.9999229717851608,2.6257940138256127e-05,5.0770274701372675e-05
2.46,0.9999229385008874,2.6222371914678356e-05,5.083912719825846e-05
2.47,0.9999229052070567,2.618700543064418e-05,5.090778751293969e-05
2.48,0.9999228719054378,2.6151835721042693e-05,5.097625884148225e-05
2.49,0.9999228385992358,2.6116854022672844e-05,5.104454674184525e-05
2.5,0.9999228052891075,2.608205831237201e-05,5.111265258060466e-05
2.5100000000000002,0.999922771975709,2.6047446566977573e-05,5.118057772433644e-05
2.52,0.9999227386596974,2.601301676332692e-05,5.124832353961657e-05
2.5300000000000002,0.9999227053417291,2.597876687825743e-05,5.131589139302098e-05
2.54,0.9999226720224605,2.5944694888606493e-05,5.138328265112569e-05
2.5500000000000003,0.9999226387025487,2.5910798771211488e-05,5.1450498680506635e-05
2.56,0.9999226053826497,2.5877076502909794e-05,5.151754084773978e-05
2.57,0.9999225720634204,2.5843526060538805e-05,5.15844105194011e-05
2.58,0.9999225387455174,2.5810145420935898e-05,5.1651109062066565e-05
2.59,0.9999225054295972,2.5776932560938457e-05,5.171763784231215e-05
2.6,0.9999224721035446,2.5743908457750758e-05,5.178398799805672e-05
2.61,0.9999224387704434,2.57110667173382e-05,5.1850162839677885e-05
2.62,0.9999224054374637,2.567839358628868e-05,5.191616895039446e-05
2.63,0.9999223721050495,2.5645887424431045e-05,5.198200752645954e-05
2.64,0.9999223387736447,2.5613546591594116e-05,5.204767976412625e-05
2.65,0.9999223054436931,2.5581369447606718e-05,5.21131868596477e-05
2.66,0.9999222721156388,2.5549354352297683e-05,5.217853000927701e-05
2.67,0.9999222387899256,2.5517499665495848e-05,5.224371040926727e-05
2.68,0.9999222054669975,2.5485803747030033e-05,5.2308729255871606e-05
2.69,0.9999221721472984,2.5454264956729073e-05,5.237358774534313e-05
2.7,0.999922138831272,2.5422881654421797e-05,5.2438287073934945e-05
2.71,0.9999221055193626,2.5391652199937033e-05,5.2502828437900175e-05
2.72,0.9999220722120138,2.5360574953103608e-05,5.256721303349192e-05
2.73,0.9999220389096697,2.5329648273750356e-05,5.26314420569633e-05
2.74,0.9999220056127742,2.529887052170611e-05,5.269551670456742e-05
2.75,0.999921972321771,2.5268240056799687e-05,5.275943817255739e-05
2.7600000000000002,0.9999219390409791,2.5237755508150174e-05,5.282320351297348e-05
2.77,0.9999219057800943,2.5207415878534275e-05,5.2886804027492854e-05
2.7800000000000002,0.9999218725293697,2.517721881958025e-05,5.295025181114381e-05
2.79,0.9999218392894156,2.514716270268749e-05,5.3013547882115505e-05
2.8000000000000003,0.9999218060608425,2.5117245899255392e-05,5.307669325859709e-05
2.81,0.9999217728442609,2.508746678068335e-05,5.313968895877774e-05
2.82,0.9999217396402812,2.5057823718370762e-05,5.32025360008466e-05
2.83,0.9999217064495136,2.502831508371702e-05,5.326523540299284e-05
2.84,0.9999216732725689,2.4998939248121523e-05,5.3327788183405606e-05
2.85,0.999921640110057,2.4969694582983663e-05,5.339019536027406e-05
2.86,0.9999216069625889,2.4940579459702835e-05,5.345245795178737e-05
2.87,0.9999215738307745,2.4911592249678433e-05,5.351457697613469e-05
2.88,0.9999215407152245,2.4882731324309857e-05,5.357655345150516e-05
2.89,0.9999215076165492,2.4853995054996493e-05,5.363838839608797e-05
2.9,0.9999214745353591,2.4825381813137754e-05,5.370008282807226e-05
2.91,0.9999214414722646,2.479688997013301e-05,5.3761637765647194e-05
2.92,0.9999214084278759,2.4768517897381678e-05,5.382305422700191e-05
2.93,0.9999213753510432,2.474032844953973e-05,5.388432050751929e-05
2.94,0.9999213422767798,2.471227713880248e-05,5.394544608168211e-05
2.95,0.9999213092118814,2.4684354630862073e-05,5.400643348804662e-05
2.96,0.9999212761563463,2.4656560059588034e-05,5.4067283594363524e-05
2.97,0.999921243110173,2.4628892558849904e-05,5.412799726838358e-05
2.98,0.9999212100733599,2.4601351262517225e-05,5.4188575377857505e-05
2.99,0.9999211770459052,2.457393530445953e-05,5.4249018790536024e-05
3.0,0.9999211440278076,2.4546643818546352e-05,5.430932837416987e-05
3.0100000000000002,0.999921111019065,2.4519475938647238e-05,5.436950499650976e-05
3.02,0.9999210780196764,2.449243079863172e-05,5.442954952530643e-05
3.0300000000000002,0.9999210450296396,2.4465507532369336e-05,5.44894628283106e-05
3.04,0.9999210120489532,2.443870527372962e-05,5.4549245773273006e-05
3.0500000000000003,0.9999209790776158,2.4412023156582113e-05,5.460889922794438e-05
3.06,0.9999209461156253,2.4385460314796352e-05,5.4668424060075445e-05
3.0700000000000003,0.9999209131629806,2.435901588224187e-05,5.472782113741692e-05
3.08,0.9999208802196797,2.4332688992788207e-05,5.478709132771953e-05
3.09,0.9999208472998968,2.4306470384394732e-05,5.484622971910014e-05
3.1,0.9999208144078511,2.4280356690926315e-05,5.4905235458339224e-05
3.11,0.9999207815306236,2.4254354696996497e-05,5.496411467985882e-05
3.12,0.999920748668519,2.4228463354920444e-05,5.502286812643002e-05
3.13,0.9999207158218426,2.420268161701332e-05,5.5081496540823896e-05
3.14,0.999920682990899,2.4177008435590292e-05,5.5140000665811574e-05
3.15,0.9999206501759933,2.4151442762966525e-05,5.519838124416412e-05
3.16,0.9999206173774302,2.4125983551457184e-05,5.525663901865263e-05
3.17,0.9999205845955148,2.410062975337744e-05,5.53147747320482e-05
3.18,0.9999205518305522,2.4075380321042447e-05,5.5372789127121915e-05
3.19,0.999920519082847,2.405023420676738e-05,5.5430682946644884e-05
3.2,0.9999204863527041,2.4025190362867408e-05,5.5488456933388175e-05
3.21,0.9999204536404286,2.4000247741657684e-05,5.55461118301229e-05
3.22,0.9999204209463254,2.3975405295453384e-05,5.5603648379620145e-05
3.23,0.9999203882706992,2.3950661976569676e-05,5.5661067324650996e-05
3.24,0.999920355613855,2.3926016737321714e-05,5.5718369407986545e-05
3.25,0.9999203229742795,2.390147182116547e-05,5.5775553899645755e-05
3.2600000000000002,0.9999202903387352,2.3877050691199948e-05,5.58326105740726e-05
3.27,0.9999202577204644,2.385272888299654e-05,5.588955065279345e-05
3.2800000000000002,0.9999202251196612,2.3828505551302382e-05,5.594637478799315e-05
3.29,0.9999201925365176,2.3804379850864617e-05,5.600308363185656e-05
3.3000000000000003,0.9999201599712274,2.3780350936430377e-05,5.60596778365685e-05
3.31,0.9999201274239833,2.3756417962746794e-05,5.61161580543138e-05
3.3200000000000003,0.9999200948949786,2.373258008456101e-05,5.617252493727733e-05
3.33,0.9999200623844061,2.370883645662016e-05,5.622877913764389e-05
3.34,0.9999200298924591,2.3685186233671375e-05,5.628492130759836e-05
3.35,0.9999199974193306,2.3661628570461803e-05,5.634095209932553e-05
3.36,0.9999199649652137,2.3638162621738568e-05,5.639687216501028e-05
3.37,0.9999199325303013,2.3614787542248806e-05,5.645268215683743e-05
3.38,0.9999199001147866,2.359150248673966e-05,5.6508382726991824e-05
3.39,0.9999198677188628,2.356830660995826e-05,5.6563974527658285e-05
3.4,0.9999198353427227,2.354519906665175e-05,5.661945821102167e-05
3.41,0.9999198029865596,2.3522179011567257e-05,5.6674834429266826e-05
3.42,0.9999197706505664,2.3499245599451925e-05,5.6730103834578563e-05
3.43,0.9999197383349362,2.3476397985052883e-05,5.6785267079141734e-05
3.44,0.999919706039862,2.345363532311727e-05,5.684032481514117e-05
3.45,0.9999196737655371,2.3430956768392216e-05,5.6895277694761734e-05
3.46,0.9999196415017113,2.3408379702546233e-05,5.6950118586544e-05
3.47,0.99991960924894,2.3385902647524855e-05,5.700484841290513e-05
3.48,0.9999195770147169,2.336351201593533e-05,5.705947326744712e-05
3.49,0.9999195447991097,2.334120718192686e-05,5.711399370866116e-05
3.5,0.9999195126021856,2.3318987519648637e-05,5.7168410295038354e-05
3.5100000000000002,0.9999194804240119,2.3296852403249878e-05,5.722272358506988e-05
3.52,0.9999194482646563,2.3274801206879766e-05,5.7276934137246856e-05
3.5300000000000002,0.9999194161241856,2.325283330468751e-05,5.733104251006045e-05
3.54,0.9999193840026674,2.3230948070822315e-05,5.738504926200178e-05
3.5500000000000003,0.9999193519001692,2.320914487943337e-05,5.7438954951561994e-05
3.56,0.9999193198167584,2.3187423104669888e-05,5.7492760137232256e-05
3.5700000000000003,0.9999192877525022,2.3165782120681055e-05,5.754646537750368e-05
3.58,0.9999192557074678,2.3144221301616088e-05,5.760007123086743e-05
3.59,0.9999192236817229,2.3122740021624176e-05,5.7653578255814636e-05
3.6,0.9999191916753347,2.3101337654854524e-05,5.770698701083646e-05
3.61,0.9999191596883704,2.3080013575456334e-05,5.776029805442402e-05
3.62,0.9999191277208977,2.30587671575788e-05,5.781351194506849e-05
3.63,0.9999190957729835,2.303759777537113e-05,5.7866629241260976e-05
3.64,0.9999190638446959,2.301650480298252e-05,5.791965050149266e-05
3.65,0.9999190319361015,2.2995487614562175e-05,5.797257628425466e-05
3.66,0.9999190000472299,2.297454583978475e-05,5.802540693065684e-05
3.67,0.99991896817603,2.2953693043257757e-05,5.807813092704723e-05
3.68,0.9999189363244134,2.293291624495072e-05,5.813075934189642e-05
3.69,0.999918904492433,2.291221491600549e-05,5.818329265118173e-05
3.7,0.9999188726801418,2.2891588527563904e-05,5.8235731330880465e-05
3.71,0.9999188408875925,2.2871036550767816e-05,5.828807585696993e-05
3.72,0.9999188091148381,2.2850558456759064e-05,5.834032670542745e-05
3.73,0.9999187773619314,2.28301537166795e-05,5.8392484352230326e-05
3.74,0.9999187456289252,2.280982180167096e-05,5.8444549273355875e-05
3.75,0.9999187139158727,2.2789562182875293e-05,5.8496521944781405e-05
3.7600000000000002,0.9999186822228263,2.2769374331434344e-05,5.854840284248425e-05
3.77,0.9999186505498393,2.2749257718489956e-05,5.860019244244168e-05
3.7800000000000002,0.9999186188969644,2.2729211815183976e-05,5.865189122063105e-05
3.79,0.9999185872642545,2.2709236092658246e-05,5.8703499653029634e-05
3.8000000000000003,0.9999185556517626,2.2689330022054615e-05,5.8755018215614776e-05
3.81,0.9999185240595415,2.2669493074514926e-05,5.8806447384363773e-05
3.8200000000000003,0.9999184924876439,2.2649724721181022e-05,5.8857787635253936e-05
